央视直播,#genre#
KaKu,https://live.iill.top/douyin/1114470230
栗子,https://live.iill.top/douyin/lizi77521
敏敏,https://live.iill.top/douyin/54884986122
遇见月,https://live.iill.top/douyin/93756946054
英英💄💋,https://live.iill.top/douyin/165067999
萌萌呀,https://live.iill.top/douyin/73734321364
我爱豆子!,https://live.iill.top/douyin/YBabe777777
日出日落时,https://live.iill.top/douyin/Mei7575
刘人妻,https://live.iill.top/douyin/580746kklg
了了晴山见,https://live.iill.top/douyin/91157671289
安徽小伙在越南,https://live.iill.top/douyin/hehe721522
雅雅丶,https://live.iill.top/douyin/50052135223
露露,https://live.iill.top/douyin/77146975835
木木球—中国舞,https://live.iill.top/douyin/660017737
枫霖霖,https://live.iill.top/douyin/1550916224
甜御酱,https://live.iill.top/douyin/keke17508
草支百货,https://live.iill.top/douyin/Light_marvel
小芬吖吖,https://live.iill.top/douyin/42258620627
唐糖,https://live.iill.top/douyin/34384511512
向阳而生🌼,https://live.iill.top/douyin/885556945
梅溪湖男装,https://live.iill.top/douyin/82238129491
Yara-小雅铃🍑,https://live.iill.top/douyin/29951760866
小酒窝呢,https://live.iill.top/douyin/93435540233
刘同志,https://live.iill.top/douyin/65492187315
羊羊🕶️（海杉文化）,https://live.iill.top/douyin/33317307116
阿珍,https://live.iill.top/douyin/38720369654
乐乐,https://live.iill.top/douyin/98133692691
是晶晶,https://live.iill.top/douyin/864689309
中国舞赤赤,https://live.iill.top/douyin/h010318
刘不住,https://live.iill.top/douyin/LA69690
闫闫呀🍒,https://live.iill.top/douyin/79649570741
哆软咪发,https://live.iill.top/douyin/49705873251
77🥟,https://live.iill.top/douyin/wxH2008127
淘淘妈～,https://live.iill.top/douyin/56974099543
林娜。,https://live.iill.top/douyin/So9997
易,https://live.iill.top/douyin/47843620199
波仔炒粉,https://live.iill.top/douyin/bozaichaofen
獠香,https://live.iill.top/douyin/XYZ_Saeba
铜山区《尝香聚》,https://live.iill.top/douyin/zhagengnongcui
炮哥自驾游全球,https://live.iill.top/douyin/359762205
小白🦋,https://live.iill.top/douyin/41855363428
罗伟（车王三连冠）,https://live.iill.top/douyin/luowei66668888
小七Yuki,https://live.iill.top/douyin/icc5206666
爱嘟嘟,https://live.iill.top/douyin/add334453
葛书宁810,https://live.iill.top/douyin/RUI40724
翻茄,https://live.iill.top/douyin/82879895171
舞媚儿,https://live.iill.top/douyin/meir321
上海博豪超跑,https://live.iill.top/douyin/Z13736210888
管家,https://live.iill.top/douyin/117779128
默妍希,https://live.iill.top/douyin/279723133
幸福的小羊羊,https://live.iill.top/douyin/33657053315
🌙二哈,https://live.iill.top/douyin/_HaHa777
小杨温迪,https://live.iill.top/douyin/207440411
李瑶儿🇨🇳,https://live.iill.top/douyin/13416344
小李爱吃草莓🍓,https://live.iill.top/douyin/39405246212
阳阳,https://live.iill.top/douyin/caihongshouj68
宸宸妈,https://live.iill.top/douyin/wh165100
小颖爱玩铁,https://live.iill.top/douyin/38136791917
央视新闻,https://live.iill.top/douyin/cctvnews
肥娟小吃,https://live.iill.top/douyin/1489873106
我叫游三,https://live.iill.top/douyin/47774416767
爱可可❤️,https://live.iill.top/douyin/ks52181
小冰姐的咖啡車☕,https://live.iill.top/douyin/93590754249
雪落成殇,https://live.iill.top/douyin/saw84
许丫丫（加灯牌问问题）,https://live.iill.top/douyin/80016837144
户外发（东方阿保）,https://live.iill.top/douyin/huwaifa168
泥白🍅,https://live.iill.top/douyin/97860671950
关键我是王二宝啊～,https://live.iill.top/douyin/106119393
刘不住（小号）,https://live.iill.top/douyin/ABC696999
兔宝宝🐰（海杉文化）,https://live.iill.top/douyin/28071232041
水蜜桃🍑,https://live.iill.top/douyin/77477293752
小蜜蜂🐝,https://live.iill.top/douyin/10090908AA
糖糖tt,https://live.iill.top/douyin/71142508734
狼王妹妹,https://live.iill.top/douyin/83880023607
Bei贝贝,https://live.iill.top/douyin/yy678c
☘️幽幽☘️,https://live.iill.top/douyin/sj579966
徐多鱼,https://live.iill.top/douyin/73824567
旭旭宝宝,https://live.iill.top/douyin/renyixu1989
九红🔥,https://live.iill.top/douyin/jh999999999bh
didiu笛笛,https://live.iill.top/douyin/60776249
兔子(中国舞)🐰,https://live.iill.top/douyin/48942134
娇娇吖🥰,https://live.iill.top/douyin/jiaojiao5060
小毒药💊,https://live.iill.top/douyin/89444893289
懒羊羊不懒,https://live.iill.top/douyin/37841104093
听泉赏宝,https://live.iill.top/douyin/1676336575
时宜宜🍃,https://live.iill.top/douyin/94387837ddf
舞帝利哥（老北市剧场欢迎你）,https://live.iill.top/douyin/wudilige
💕小沐沐,https://live.iill.top/douyin/81930289382
刘丝壶要升咖,https://live.iill.top/douyin/KENNY_LIU
小peng,https://live.iill.top/douyin/77218175053
世界冠军-梁海鹏,https://live.iill.top/douyin/lhpeng8888
瀚涟,https://live.iill.top/douyin/95047186958
梨涡🦌,https://live.iill.top/douyin/uu51888
FEI.001（团队招优）,https://live.iill.top/douyin/Xidol_T3
💜溜溜,https://live.iill.top/douyin/1722894805
黑伦,https://live.iill.top/douyin/34032521048
悠悠,https://live.iill.top/douyin/93754751055
超哥超车,https://live.iill.top/douyin/cgcc666
机车妹妹,https://live.iill.top/douyin/GEJCDD915312
迪士尼在逃公主👸🏻,https://live.iill.top/douyin/60829777
迅猛龙 特蕾莎,https://live.iill.top/douyin/Yoursisterrp
巴旦木公主,https://live.iill.top/douyin/xlhy
美少女沈熙🎀,https://live.iill.top/douyin/MSNsx0320
y子,https://live.iill.top/douyin/hjy45999999.
齿酱,https://live.iill.top/douyin/UU7758778
三岁,https://live.iill.top/douyin/48758792900
水蜜桃的桃.🍑,https://live.iill.top/douyin/49431806209
小喵大宝,https://live.iill.top/douyin/xiaomiaodaba
叶子🍀,https://live.iill.top/douyin/71429619
李豆豆,https://live.iill.top/douyin/8047c
她说友车,https://live.iill.top/douyin/plokijuhygtf22
都市报道,https://live.iill.top/douyin/1757434151
三斤.（9237）,https://live.iill.top/douyin/o333
玥玥子,https://live.iill.top/douyin/yue666z
我叫周芷若,https://live.iill.top/douyin/44493957047
丽丽,https://live.iill.top/douyin/55434553685
若清💃🏻,https://live.iill.top/douyin/zm15933058
很单纯的姐姐,https://live.iill.top/douyin/xz521521..
三三SHOWROOM,https://live.iill.top/douyin/snow33168
三星官方旗舰店,https://live.iill.top/douyin/39228068338
小沈学长,https://live.iill.top/douyin/WillShen666
腿腿Y,https://live.iill.top/douyin/tty0007
海口美兰国际机场,https://live.iill.top/douyin/MeilanAirport
月亮baby2.0,https://live.iill.top/douyin/gycm6316
菜菜🥬,https://live.iill.top/douyin/1848686790
米兔爱瑜伽（怀孕版）,https://live.iill.top/douyin/33390112139
汽车之家,https://live.iill.top/douyin/AUTOHOME2018
🍑夏目,https://live.iill.top/douyin/xiamu930
小辣椒（体力主播）,https://live.iill.top/douyin/21515388163
念念不爱吃萝卜🥕,https://live.iill.top/douyin/20180808Lg
严斌,https://live.iill.top/douyin/yb66666677
小8爱瑜伽,https://live.iill.top/douyin/zz1884666



虎牙直播,#genre#
倪海杉,http://i.880824.xyz:35455/huya/312312
童锦程,http://i.880824.xyz:35455/huya/527988
小小小酷哥,http://i.880824.xyz:35455/huya/1995
我是十块君,http://i.880824.xyz:35455/huya/16688513
小红在农村,http://i.880824.xyz:35455/huya/10348464
云游故宫1,http://i.880824.xyz:35455/huya/19743457
云游故宫2,http://i.880824.xyz:35455/huya/19743452



斗鱼直播,#genre#
老高与小茉的死忠粉,http://lxajh.top/tv/douyu.php?id=236461
自说自话的总裁,http://lxajh.top/tv/douyu.php?id=9317739
大漠叔叔Dm,http://lxajh.top/tv/douyu.php?id=1109218
渔戈兄弟赶海,http://lxajh.top/tv/douyu.php?id=9091847
王大齐吖,http://lxajh.top/tv/douyu.php?id=3647278
游钓中国李大毛,http://lxajh.top/tv/douyu.php?id=791411
都市夜魔人老王,http://lxajh.top/tv/douyu.php?id=610972
钓鱼大锋子,http://lxajh.top/tv/douyu.php?id=10074370
小明不背锅UP,http://lxajh.top/tv/douyu.php?id=117854
流浪吧王温暖,http://lxajh.top/tv/douyu.php?id=655973
英大吉来了,http://lxajh.top/tv/douyu.php?id=9174097
挖沟连彭沟长,http://lxajh.top/tv/douyu.php?id=8413092
林家渔妹,http://lxajh.top/tv/douyu.php?id=9348805


哔哩哔哩直播,#genre#
户晨风,http://dns.yiandrive.com:13571/bilibili/26066074
徐静雨,http://dns.yiandrive.com:13571/bilibili/21669525
磨脚石欧巴,http://dns.yiandrive.com:13571/bilibili/1948318669
看东方体育,http://dns.yiandrive.com:13571/bilibili/5125081
汽车之家,http://dns.yiandrive.com:13571/bilibili/2295079
1818黄金眼,http://dns.yiandrive.com:13571/bilibili/13171605
狐狸动画城,http://dns.yiandrive.com:13571/bilibili/30837590
懒懒Tsuki,http://dns.yiandrive.com:13571/bilibili/1754705694
逗比烽火233,http://dns.yiandrive.com:13571/bilibili/7910142
火车环球旅行,http://dns.yiandrive.com:13571/bilibili/27841685
干子大王和他的朋友们,http://dns.yiandrive.com:13571/bilibili/1908323433
经典怀旧电影,http://dns.yiandrive.com:13571/bilibili/22898648
田径精英,http://dns.yiandrive.com:13571/bilibili/22341749
吉卜立动画,http://dns.yiandrive.com:13571/bilibili/23306216
懒懒Tsuki,http://dns.yiandrive.com:13571/bilibili/1754705694
麻将研究院,http://dns.yiandrive.com:13571/bilibili/30377127
深圳水木智娱竞技馆,http://dns.yiandrive.com:13571/bilibili/1725433048


YY直播,#genre#
YY演出,http://dns.yiandrive.com:13571/yy/1354938123
YY综合影音,http://dns.yiandrive.com:13571/yy/24
火影剧场,http://dns.yiandrive.com:13571/yy/1459675153
娱乐抢先看,http://dns.yiandrive.com:13571/yy/1509085223
林正英专区,http://dns.yiandrive.com:13571/yy/55982
周星驰专区,http://dns.yiandrive.com:13571/yy/1382736808
成龙专区,http://dns.yiandrive.com:13571/yy/1354888751
香港电影,http://dns.yiandrive.com:13571/yy/31803
大康电影,http://dns.yiandrive.com:13571/yy/35364
铭正影视,http://dns.yiandrive.com:13571/yy/72690
古惑仔系列,http://dns.yiandrive.com:13571/yy/1354507447
鬼片系列,http://dns.yiandrive.com:13571/yy/18200
小品系列,http://dns.yiandrive.com:13571/yy/1382741642
动作电影系列,http://dns.yiandrive.com:13571/yy/478951
疯狂动漫,http://dns.yiandrive.com:13571/yy/1353937086
荒野求生系列,http://dns.yiandrive.com:13571/yy/1354933535
田园生活,http://dns.yiandrive.com:13571/yy/1382736898








老年人直播,#genre#
睛彩广场舞,http://gslbserv.itv.cmvideo.cn:80/1.m3u8?channel-id=FifastbLive&Contentid=3000000020000011523&livemode=1&stbId=yu&mode=1&$8M
睛彩广场舞,http://gslbserv.itv.cmvideo.cn:80/1.m3u8?channel-id=FifastbLive&Contentid=3000000020000011524&livemode=1&stbId=yu&mode=1&$8M
睛彩广场舞,http://gslbserv.itv.cmvideo.cn:80/1.m3u8?channel-id=FifastbLive&Contentid=1000000006000270003&livemode=1&stbId=yu&mode=1&$8M
睛彩广场舞,http://gslbserv.itv.cmvideo.cn:80/1.m3u8?channel-id=FifastbLive&Contentid=1000000006000270005&livemode=1&stbId=yu&mode=1&$8M
BesTV戏曲,http://gslbserv.itv.cmvideo.cn:80/1.m3u8?channel-id=FifastbLive&Contentid=5000000011000288012&livemode=1&stbId=yu&mode=1&$8M
梨园戏曲,http://1.94.31.214/php/hntv.php?id=hnly
河南戏曲,http://www.cdnstv.com:6398/hls/1119/index.m3u8
罗山综合频道,http://tvpull.dxhmt.cn:9081/tv/11521-1.m3u8#@http://live.dxhmt.cn:9081/tv/11521-1.m3u8
BesTV健康养生,http://gslbserv.itv.cmvideo.cn:80/1.m3u8?channel-id=FifastbLive&Contentid=5000000011000288006&livemode=1&stbId=yu&mode=1&$8M
BesTV怡伴健康,http://gslbserv.itv.cmvideo.cn:80/1.m3u8?channel-id=FifastbLive&Contentid=7820874641606664941&livemode=1&stbId=yu&mode=1&$4M




沙雕动画直播,#genre#
小小天才搞笑视频,http://lxajh.top/tv/douyu.php?id=9419678
冰糖葫芦没放盐V,http://lxajh.top/tv/douyu.php?id=3505453
悸动,https://live.iill.top/huya/28272846
悸动,http://i.880824.xyz:35455/huya/28272846


搞笑视频直播,#genre#
多巴安工作室,http://lxajh.top/tv/douyu.php?id=9446799
人类早期驯服,http://lxajh.top/tv/douyu.php?id=8892864
影视梗大叔,http://lxajh.top/tv/douyu.php?id=9480648
君笑坊,http://lxajh.top/tv/douyu.php?id=9444093
网友咸几几,http://lxajh.top/tv/douyu.php?id=2174405
吃草莓的果子狸V,http://lxajh.top/tv/douyu.php?id=9382395
罗休休休,http://lxajh.top/tv/douyu.php?id=9403178
搞笑孟文明,http://lxajh.top/tv/douyu.php?id=9766337
郑云工作室,http://lxajh.top/tv/douyu.php?id=2995636
笑点组长,http://lxajh.top/tv/douyu.php?id=9535757
9iota,http://lxajh.top/tv/douyu.php?id=8881729





大杂烩直播,#genre#
BesTV纯享4K,http://gslbserv.itv.cmvideo.cn:80/1.m3u8?channel-id=FifastbLive&Contentid=1000000004000011651&livemode=1&stbId=yu&mode=1&$16M
BesTV中国天气,http://gslbserv.itv.cmvideo.cn:80/1.m3u8?channel-id=FifastbLive&Contentid=5000000005000031974&livemode=1&stbId=yu&mode=1&$4M
BesTV看天下,http://gslbserv.itv.cmvideo.cn:80/1.m3u8?channel-id=FifastbLive&Contentid=5000000011000288007&livemode=1&stbId=yu&mode=1&$8M
NewTV军事评论,http://gslbserv.itv.cmvideo.cn:80/1.m3u8?channel-id=FifastbLive&Contentid=5822616274253344775&livemode=1&stbId=yu&mode=1&$4M
NewTV农业致富,http://gslbserv.itv.cmvideo.cn:80/1.m3u8?channel-id=FifastbLive&Contentid=6193684637634073625&livemode=1&stbId=yu&mode=1&$4M
BesTV热门综艺,http://gslbserv.itv.cmvideo.cn:80/1.m3u8?channel-id=FifastbLive&Contentid=5000000011000288011&livemode=1&stbId=yu&mode=1&$8M
精品综合,http://gslbserv.itv.cmvideo.cn:80/1.m3u8?channel-id=FifastbLive&Contentid=5595720619887440144&livemode=1&stbId=yu&mode=1&$4M
热播精选,http://gslbserv.itv.cmvideo.cn:80/1.m3u8?channel-id=FifastbLive&Contentid=7681593242002292003&livemode=1&stbId=yu&mode=1&$4M
小明不背锅up,http://lxajh.top/tv/douyu.php?id=117854
小姐姐热舞轮播,http://lxajh.top/tv/douyu.php?id=11531165
软件硬化工程师,http://lxajh.top/tv/douyu.php?id=10071735
公益直播课,http://lxajh.top/tv/douyu.php?id=6558313
BTV科教纪实8K,http://8kdown.brtvcloud.com/8klive/8kliveok.m3u8?txSecret=a9cfb6acb08a9fe154a8ba6d0226cfef&txTime=71697CD5
流星雨火箭,http://lxajh.top/tv/douyu.php?id=811646
中华经典传承,http://lxajh.top/tv/douyu.php?id=11069867
益呼百应,http://lxajh.top/tv/douyu.php?id=6829438
课程吧,http://lxajh.top/tv/douyu.php?id=11228742
搞机大赛,http://lxajh.top/tv/douyu.php?id=434213
美食频道,http://lxajh.top/tv/douyu.php?id=3091151
音乐壁纸,http://lxajh.top/tv/douyu.php?id=12559170
ipanda,https://gcwbndali.v.myalicdn.com/gcwbnd/ipanda1000_2/index.m3u8
ipanda,https://www.freetv.top/migu/608935104.m3u8?migutoken=624205b77bc6dade51170d56fa99ce74b9321737cac9e267ea7621ef7d67f8b23e1e7907380c4e42d364339ceb5bc3ab1e14eb8952b1f792ff930006fdd262afab3cd535e4054fdda6d3031924
ipanda,http://sport.pendy.dpdns.org/migu/608933610?token=BCDxUPC2aE0y0iz8JYzYhWA21b8DBPXm4Tw9nHe0T-ftD1MRmsBCXZPPiHXeDz7cNybVmmXGazeeaHKpxyYgEA
ipanda,http://sport.pendy.dpdns.org/migu/609169226?token=BCDxUPC2aE0y0iz8JYzYhWA21b8DBPXm4Tw9nHe0T-ftD1MRmsBCXZPPiHXeDz7cNybVmmXGazeeaHKpxyYgEA
ipanda,http://sport.pendy.dpdns.org/migu/609169285?token=BCDxUPC2aE0y0iz8JYzYhWA21b8DBPXm4Tw9nHe0T-ftD1MRmsBCXZPPiHXeDz7cNybVmmXGazeeaHKpxyYgEA
Loupe4K,https://d2dw21aq0j0l5c.cloudfront.net/playlist_3840x2160.m3u8
Love Nature4K,https://d18dyiwu97wm6q.cloudfront.net/playlist2160p.m3u8
Fashion4K,https://fash2043.cloudycdn.services/slive/ftv_ftv_4k_hevc_73d_42080_default_466_hls.smil/playlist.m3u8
苏州4K,https://live-auth.51kandianshi.com/szgd/csztv4k_hd.m3u8
Red Bull TV,http://rbmn-live.akamaized.net/hls/live/590964/BoRB-AT/master_6660.m3u8
 Deluxe Lounge HD,https://d46c0ebf9ef94053848fdd7b1f2f6b90.mediatailor.eu-central-1.amazonaws.com/v1/master/81bfcafb76f9c947b24574657a9ce7fe14ad75c0/live-prod/9a087b26-8be4-11eb-a7de-bacfe1f83627/0/master.m3u8?country=DE&optout=0&uid=749544ec3d9a45d48c600d03cac91dfd&vendor=philips&checkedby:iptvcat.com
小品直播,http://www.douzhicloud.site:35455/huya/30080153
小品直播1,http://lxajh.top/tv/douyu.php?id=9067836
小品直播2,http://lxajh.top/tv/douyu.php?id=9817716
小品直播3,http://lxajh.top/tv/douyu.php?id=10153463
小品直播4,http://lxajh.top/tv/douyu.php?id=9817729
小品直播5,http://lxajh.top/tv/douyu.php?id=10419541
小品直播6,http://lxajh.top/tv/douyu.php?id=9403712
小品直播7,http://lxajh.top/tv/douyu.php?id=10419558
小品直播8,http://lxajh.top/tv/douyu.php?id=9273031
小品直播9,http://lxajh.top/tv/douyu.php?id=9403690
小品直播10,http://lxajh.top/tv/douyu.php?id=9374865
小品直播11,http://lxajh.top/tv/douyu.php?id=9406416
小品直播12,http://lxajh.top/tv/douyu.php?id=10074407
小品直播13,http://lxajh.top/tv/douyu.php?id=9375450
埋堆堆,http://www.douzhicloud.site:35455/huya/29465856
短剧直播台1,http://zzy789.xyz/douyu1.php?id=8475821
短剧直播台2,http://zzy789.xyz/douyu1.php?id=11824307
短剧直播台3, http://zzy789.xyz/douyu1.php?id=6079455
BRTV纪实科教,http://rrs01.hw.gmcc.net:8088/PLTV/81/224/3221226656/1.m3u8
南国都市,https://tencentplay.gztv.com/live/nanguodushi.m3u8?txSecret=550af55c0ea34ce492748481415b6dfa&txTime=1903e7b17de
DFTV综合,http://stream5.jlntv.cn/df/sd/live.m3u8?zjild
珲春,http://stream8.jlntv.cn/hctv/sd/live.m3u8?zjild
WRTV综合,http://60.222.246.220:19433/hls1.m3u8
LYTV综合,http://tvpull.dxhmt.cn:9081/tv/11122-1.m3u8?关注微信公众号[晴园]
七星关电视台,https://p8.vzan.com:443/slowlive/147077707554082780/live.m3u8
之江记录,http://ali-m-l.cztv.com/channels/lantian/channel012/1080p.m3u8?
周六野ZOEY健身,https://feiyang.wangdu.site/decrypt.php?url=VGxlK0xUdE5HQ0d2enF2OG1md2RKSEhnZ3R5UmtsV3QwRUd6T0RxM0p5MTNCYTJlVmtWbjl6WjNtYnhCcFEwbQ==
恰饭橘美食制作,https://feiyang.wangdu.site/decrypt.php?url=VGxlK0xUdE5HQ0d2enF2OG1md2RKSEhnZ3R5UmtsV3QwRUd6T0RxM0p5MGFBMWpoY0txaWpqWGU4TzVCeXRIQQ==
梦想改造家,https://feiyang.wangdu.site/decrypt.php?url=VGxlK0xUdE5HQ0d2enF2OG1md2RKSEhnZ3R5UmtsV3QwRUd6T0RxM0p5MUdrVjc5UnJudW4xaDFSYTBJNVZKRg==
潮妈辣妹,https://feiyang.wangdu.site/decrypt.php?url=QlN1ZWMxYURwQW5VOThlZjZHTWwzcndydi9McUtHVEJwZFRNOFBSdGgrSnQ0UVozZE0vYTVsN2Z6ZDlGZVd4WQ==
英大吉的奇闻档案,https://feiyang.wangdu.site/decrypt.php?url=VGxlK0xUdE5HQ0d2enF2OG1md2RKSEhnZ3R5UmtsV3QwRUd6T0RxM0p5MFRWYVBhcjVqS1hRU3NYRi9QYzZ2QQ==
荒野建筑指南,https://feiyang.wangdu.site/decrypt.php?url=VGxlK0xUdE5HQ0d2enF2OG1md2RKSEhnZ3R5UmtsV3QwRUd6T0RxM0p5MzUrU2tUU2ZkdHlmek5kdEZSYTEyTQ==
荒野万池王,https://feiyang.wangdu.site/decrypt.php?url=VGxlK0xUdE5HQ0d2enF2OG1md2RKSEhnZ3R5UmtsV3QwRUd6T0RxM0p5MzZhbnRrV2QxUGpyZG0vVngrbldQLw==
鬼畜,http://lxajh.top/tv/douyu.php?id=329562
COSER,http://lxajh.top/tv/douyu.php?id=5092355
擦边主播,http://lxajh.top/tv/douyu.php?id=11220180
大自然的声音,http://lxajh.top/tv/douyu.php?id=6182034
非常互娱,http://lxajh.top/tv/douyu.php?id=75766
985团播,http://lxajh.top/tv/douyu.php?id=98568
车模车展直播1,http://lxajh.top/tv/douyu.php?id=9805480
车模车展直播2,http://lxajh.top/tv/douyu.php?id=9837104
车模车展直播3,http://lxajh.top/tv/douyu.php?id=9957400
游钓中国,http://lxajh.top/tv/douyu.php?id=791411
渔戈兄弟赶海,http://lxajh.top/tv/douyu.php?id=9091847
华语影院,http://ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221225664/index.m3u8



历年春晚点播,#genre#
1983年春晚,https://alimov2.a.kwimgs.com/upic/2022/01/31/15/BMjAyMjAxMzExNTU5MTRfNDAzMDAxOTlfNjYyNzMxNjcwMjBfMF8z_b_Beb3bda599f76c60c463c433ca7460153.mp4
1984年春晚,https://alimov2.a.kwimgs.com/upic/2022/01/31/15/BMjAyMjAxMzExNTU5NTRfNDAzMDAxOTlfNjYyNzMyMzg3MTRfMF8z_b_B192356dadbc90d207ba16964d4c2914c.mp4
1985年春晚,https://alimov2.a.kwimgs.com/upic/2022/01/31/16/BMjAyMjAxMzExNjAwMDFfNDAzMDAxOTlfNjYyNzMyNTAwMzJfMF8z_b_Be73c5abcbc0eeb2ec9fce6842e1362a4.mp4
1986年春晚,https://alimov2.a.kwimgs.com/upic/2022/01/31/16/BMjAyMjAxMzExNjAwMDRfNDAzMDAxOTlfNjYyNzMyNTU0OTRfMF8z_b_B24f7d19f1132fa5d7f502f8377ad5567.mp4
1987年春晚,https://alimov2.a.kwimgs.com/upic/2022/01/31/16/BMjAyMjAxMzExNjAwMDhfNDAzMDAxOTlfNjYyNzMyNjMyMDNfMF8z_b_B570493ed8f7200d4013a66b2d21b2de9.mp4
1988年春晚,https://alimov2.a.kwimgs.com/upic/2022/01/31/16/BMjAyMjAxMzExNjAwMTJfNDAzMDAxOTlfNjYyNzMyNjkxNjBfMF8z_b_B8c835b83a92d25bde81ba22c5cd9521e.mp4
1989年春晚,https://alimov2.a.kwimgs.com/upic/2022/01/31/16/BMjAyMjAxMzExNjAwMTVfNDAzMDAxOTlfNjYyNzMyNzQ2OTlfMF8z_b_Be477b27b9ce655d2372df56a5a3d96ef.mp4
1990年春晚,https://cdn8.yzzy-online.com/20220704/597_e0d90c37/1000k/hls/index.m3u8
1991年春晚,https://alimov2.a.kwimgs.com/upic/2022/01/31/16/BMjAyMjAxMzExNjI2MTVfNDAzMDAxOTlfNjYyNzYwNjUxNjVfMF8z_b_B8feb7b85888678d71bf37a259c6850f6.mp4
1992年春晚,https://txmov2.a.kwimgs.com/bs3/video-hls/5256826755663896297_hlshd15.m3u8
1993年春晚,https://alimov2.a.kwimgs.com/upic/2023/01/13/22/BMjAyMzAxMTMyMjEwMDNfNDAzMDAxOTlfOTM1MTIzMzYwODJfMF8z_b_B647d10e431b4cc5e48e6c77347d69021.mp4
1994年春晚,https://alimov2.a.kwimgs.com/upic/2023/01/13/22/BMjAyMzAxMTMyMjEwMDNfNDAzMDAxOTlfOTM1MTIzMzYxMjNfMF8z_b_B3dde97f36273f04403d4dc5eec611a35.mp4
1995年春晚,https://alimov2.a.kwimgs.com/upic/2023/01/13/20/BMjAyMzAxMTMyMDA5MjJfNDAzMDAxOTlfOTM0OTkwNDQwNzVfMF8z_b_B811c0dec6b9a3d3074a18522c185010a.mp4
1996年春晚,https://alimov2.a.kwimgs.com/upic/2023/01/13/22/BMjAyMzAxMTMyMjEwMDNfNDAzMDAxOTlfOTM1MTIzMzYxNTJfMF8z_b_Bd841eae10ab1c9955ef55fbedfae6c45.mp4
1997年春晚,https://txmov2.a.kwimgs.com/bs3/video-hls/5230649583590411879_hlshd15.m3u8
1998年春晚,https://txmov2.a.kwimgs.com/bs3/video-hls/5225864507896315430_hlshd15.m3u8
1999年春晚,https://alimov2.a.kwimgs.com/upic/2023/01/13/20/BMjAyMzAxMTMyMDA5MjJfNDAzMDAxOTlfOTM0OTkwNDQxNTRfMF8z_b_B0b5e52bc003285ef66ec0cbb2be08556.mp4
2000年春晚,https://alimov2.a.kwimgs.com/upic/2023/01/13/21/BMjAyMzAxMTMyMTE4MzRfNDAzMDAxOTlfOTM1MDY4ODIxMTNfMF8z_b_Bdddf4e7ef0ff6cfd477857bb40e78419.mp4
2001年春晚,https://alimov2.a.kwimgs.com/upic/2023/01/13/20/BMjAyMzAxMTMyMDA5MjJfNDAzMDAxOTlfOTM0OTkwNDQyMDFfMF8z_b_B70592cb7c4054e9cabb675e849bbf4bd.mp4
2002年春晚,https://alimov2.a.kwimgs.com/upic/2023/01/13/21/BMjAyMzAxMTMyMTE4MzRfNDAzMDAxOTlfOTM1MDY4ODIxNDdfMF8z_b_Ba6271d10b7e6cfae83759033a091f257.mp4
2003年春晚,https://alimov2.a.kwimgs.com/upic/2023/01/14/23/BMjAyMzAxMTQyMzQxNDdfNDAzMDAxOTlfOTM2MTU0MTk1NDFfMF8z_b_B182749d2cd2ea9323639254af385f24b.mp4
2004年春晚,https://alimov2.a.kwimgs.com/upic/2023/01/13/21/BMjAyMzAxMTMyMTE4MzRfNDAzMDAxOTlfOTM1MDY4ODIxOTVfMF8z_b_B86c4430b82ff5a7f4e8132f6ee558536.mp4
2005年春晚,https://alimov2.a.kwimgs.com/upic/2023/01/13/20/BMjAyMzAxMTMyMDA5MjJfNDAzMDAxOTlfOTM0OTkwNDQyMzhfMF8z_b_B35ad7cc86aec8fc9e5ddfb31fc7bed63.mp4
2006年春晚,https://alimov2.a.kwimgs.com/upic/2023/01/13/20/BMjAyMzAxMTMyMDA5MjJfNDAzMDAxOTlfOTM0OTkwNDQyNzlfMF8z_b_Bbc3703fc331dc994c50859c19aad28ff.mp4
2007年春晚,https://alimov2.a.kwimgs.com/upic/2023/01/13/20/BMjAyMzAxMTMyMDA5MjJfNDAzMDAxOTlfOTM0OTkwNDQzMjNfMF8z_b_B00b069c7899976459ceeaa99353dfefe.mp4
2008年春晚,https://alimov2.a.kwimgs.com/upic/2023/01/13/20/BMjAyMzAxMTMyMDA5MjJfNDAzMDAxOTlfOTM0OTkwNDQzNTNfMF8z_b_Bd7346962e61bd7b84e11a1fa6e4616f9.mp4
2009年春晚,https://alimov2.a.kwimgs.com/upic/2023/01/13/20/BMjAyMzAxMTMyMDA5MjJfNDAzMDAxOTlfOTM0OTkwNDQzOTBfMF8z_b_B29a36a85e0277f6c2a1f033ef7c10708.mp4
2010年春晚,https://alimov2.a.kwimgs.com/upic/2023/01/13/20/BMjAyMzAxMTMyMDA5MjJfNDAzMDAxOTlfOTM0OTkwNDQ0MjlfMF8z_b_B8818807a00eed329a69fb494f405bd43.mp4
2011年春晚,https://alimov2.a.kwimgs.com/upic/2023/01/16/11/BMjAyMzAxMTYxMTA3MjFfNDAzMDAxOTlfOTM3MjcyMjA3ODhfMF8z_b_B8214200efc869dc6fcf99dad619fa4c1.mp4
