央视,#genre#
重庆-社会与法,http://113.206.155.235:8003/udp/225.0.4.64:7980
重庆-文体娱乐,http://113.206.155.235:8003/udp/225.0.4.65:7980
重庆-移动,http://113.206.155.235:8003/udp/225.0.4.68:7980
重庆-时尚生活,http://113.206.155.235:8003/udp/225.0.4.69:7980
重庆-新农村,http://113.206.155.235:8003/udp/225.0.4.70:7980
重庆-少儿,http://113.206.155.235:8003/udp/225.0.4.71:7980
上海-纪实人文,http://113.206.155.235:8003/udp/225.0.4.99:7980
//网页
苏州4K,http://liveshowbak2.kan0512.com/ksz-norecord/csztv4k_4k.m3u8
吉林四平-新闻综合,http://l.cztvcloud.com/channels/lantian/SXshengzhou1/720p.m3u8
延边2台,http://live.ybtvyun.com/video/s10016-7e5f23de35df/index.m3u8
黑龙江-文体,https://idclive.hljtv.com:4430/live/hljwy_hd.m3u8
黑龙江-都市,https://idclive.hljtv.com:4430/live/dushi_hd.m3u8
黑龙江-新闻法制,https://idclive.hljtv.com:4430/live/hljxw_hd.m3u8
黑龙江-影视,https://idclive.hljtv.com:4430/live/hljys_hd.m3u8
黑龙江-农业·科教,https://idclive.hljtv.com:4430/live/hljgg_hd.m3u8
黑龙江-少儿,https://idclive.hljtv.com:4430/live/hljse_hd.m3u8
山东卫视,https://livealone302.iqilu.com/iqilu/sdtvhjOF03kn.m3u8
山东-齐鲁频道,https://livealone302.iqilu.com/iqilu/qlpdhjOF03kn.m3u8
山东-体育休闲,https://livealone302.iqilu.com/iqilu/typdhjOF03kn.m3u8
山东-生活频道,https://livealone302.iqilu.com/iqilu/shpdhjOF03kn.m3u8
山东-综艺频道,https://livealone302.iqilu.com/iqilu/zypdhjOF03kn.m3u8
山东-新闻频道,https://livealone302.iqilu.com/iqilu/ggpdhjOF03kn.m3u8
山东-农科频道,https://livealone302.iqilu.com/iqilu/nkpdhjOF03kn.m3u8
山东-文旅频道,https://livealone302.iqilu.com/iqilu/yspdhjOF03kn.m3u8
山东-少儿频道,https://livealone302.iqilu.com/iqilu/sepdhjOF03kn.m3u8
河北卫视,http://tv.pull.hebtv.com/jishi/weishipindao.m3u8?t=2510710360&k=f1b16a3a3866dafecb94ec2bb4160e58
河北-经济生活,http://tv.pull.hebtv.com/jishi/jingjishenghuo.m3u8?t=2510710360&k=878ace626abc063571a3ddff9ec396a3
河北-农民,http://tv.pull.hebtv.com/jishi/nongminpindao.m3u8?t=2510710360&k=75118c17760542fe4385e93cc4f03d38
河北-都市,http://tv.pull.hebtv.com/jishi/dushipindao.m3u8?t=2510710360&k=4380da13735a230c080ce8ff404033af
河北-影视剧,http://tv.pull.hebtv.com/zhibo/yingshijupindao.m3u8?t=2510710360&k=2d3ada9117a7f1c3f7c11b67671bbe3c
河北-少儿科教,http://tv.pull.hebtv.com/jishi/shaoerkejiao.m3u8?t=2510710360&k=4ff4446adf3cce3de40dd013255b38b2
河北-公共,http://tv.pull.hebtv.com/jishi/gonggongpindao.m3u8?t=2510710360&k=6c7672b94bb3940303bd8f5b81d4bdb6
河北-三佳购物,http://tv.pull.hebtv.com/zhibo/sanjiagouwu.m3u8?t=2510710360&k=13d8a0c69ef0817e26d7e9ce7304701e
香港-環球电视台,https://epg.pw/stream/2fe10d6406f74f21bd9e99d173a0b225c16b8a67d3aec20056a0c80ca0bcd0d7.m3u8
广东-南国都市,http://php.jdshipin.com:8880/gztv.php?id=shenghuo
浙江-钱江,https://ali-m-l.cztv.com/channels/lantian/channel002/1080p.m3u8
浙江-经济生活,https://ali-m-l.cztv.com/channels/lantian/channel003/1080p.m3u8
浙江-教科,https://ali-m-l.cztv.com/channels/lantian/channel004/1080p.m3u8
浙江-民生,https://ali-m-l.cztv.com/channels/lantian/channel006/1080p.m3u8
浙江-新闻,https://ali-m-l.cztv.com/channels/lantian/channel007/1080p.m3u8
浙江-少儿,https://ali-m-l.cztv.com/channels/lantian/channel008/1080p.m3u8
浙江-国际,https://ali-m-l.cztv.com/channels/lantian/channel010/1080p.m3u8
浙江-之江纪录,https://ali-m-l.cztv.com/channels/lantian/channel012/1080p.m3u8
黑龙江-都市,http://112.101.78.50:9901/tsfile/live/1005_1.m3u8
黑龙江-农业·科教,http://112.101.78.50:9901/tsfile/live/1006_1.m3u8
黑龙江-少儿,http://112.101.78.50:9901/tsfile/live/1007_1.m3u8
黑龙江-文体,http://112.101.78.50:9901/tsfile/live/1009_1.m3u8
黑龙江-新闻法治,http://112.101.78.50:9901/tsfile/live/1010_1.m3u8
黑龙江-影视,http://112.101.78.50:9901/tsfile/live/1011_1.m3u8
湖南-金鹰卡通,http://112.101.78.50:9901/tsfile/live/1016_1.m3u8
北京-卡酷少儿,http://112.101.78.50:9901/tsfile/live/1012_1.m3u8
数字电视,#genre#
//ottrrs.hl.chinamobile.com
NewTV爱情喜剧,http://ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221225669/index.m3u8
NewTV超级电视剧,http://ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221225716/index.m3u8
NewTV超级电影,http://ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221225717/index.m3u8
NewTV超级体育,http://ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221225715/index.m3u8
NewTV超级综艺,http://ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221225714/index.m3u8
NewTV潮妈辣婆,http://ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221225685/index.m3u8
NewTV动作电影,http://ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221225661/index.m3u8
NewTV古装剧场,http://ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221225663/index.m3u8
NewTV精品大剧,http://ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221225670/index.m3u8
NewTV家庭剧场,http://ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221225677/index.m3u8
NewTV金牌综艺,http://ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221225666/index.m3u8
NewTV惊悚悬疑,http://ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221225665/index.m3u8
NewTV精品纪录,http://ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221225672/index.m3u8
NewTV军旅剧场,http://ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221225676/index.m3u8
NewTV军事评论,http://ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221225668/index.m3u8
NewTV农业致富,http://ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221225683/index.m3u8
NewTV炫舞未来,http://ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221225719/index.m3u8
NewTV中国功夫,http://ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221225681/index.m3u8
哒啵赛事,http://ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221225675/index.m3u8
NewTV精品体育,http://ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221225674/index.m3u8
SMC中录动漫,http://118.113.157.64:4022/udp/239.93.1.188:5140
华数-经典电影,http://118.113.157.64:4022/udp/239.93.0.57:9024
华数-热播剧场,http://118.113.157.64:4022/udp/239.93.0.56:9020
华数-少儿动画,http://118.113.157.64:4022/udp/239.93.0.193:9000
华数-魅力时尚,http://118.113.157.64:4022/udp/239.93.0.190:9012
BesTV-导视,http://118.113.157.64:4022/udp/239.93.0.129:5140
BesTV-华语影院,http://118.113.157.64:4022/udp/239.93.0.138:5140
BesTV-星光院线,http://118.113.157.64:4022/udp/239.93.0.139:5140
BesTV-全球大片,http://118.113.157.64:4022/udp/239.93.0.105:5140
BesTV-热门剧场,http://118.113.157.64:4022/udp/239.93.0.140:5140
BesTV-宝宝动画,http://118.113.157.64:4022/udp/239.93.0.147:5140
BesTV-谍战剧场,http://118.113.157.64:4022/udp/239.93.0.95:5140
BesTV-青春动漫,http://118.113.157.64:4022/udp/239.93.0.146:5140
BesTV-热门综艺,http://118.113.157.64:4022/udp/239.93.0.151:5140
BesTV-戏曲精选,http://118.113.157.64:4022/udp/239.93.0.144:5140
iHOT-爱喜剧,http://118.113.157.64:4022/udp/239.93.42.9:5140
iHOT-爱奇谈,http://118.113.157.64:4022/udp/239.93.42.22:5140
iHOT-爱科幻,http://118.113.157.64:4022/udp/239.93.42.10:5140
iHOT-爱院线,http://118.113.157.64:4022/udp/239.93.42.11:5140
iHOT-爱谍战,http://118.113.157.64:4022/udp/239.93.42.14:5140
iHOT-爱悬疑,http://118.113.157.64:4022/udp/239.93.42.12:5140
iHOT-爱幼教,http://118.113.157.64:4022/udp/239.93.42.17:5140
iHOT-爱玩具,http://118.113.157.64:4022/udp/239.93.42.18:5140
iHOT-爱动漫,http://118.113.157.64:4022/udp/239.93.42.23:5140
iHOT-爱赛车,http://118.113.157.64:4022/udp/239.93.42.20:5140
爱怀旧,http://118.113.157.64:4022/udp/239.93.0.202:9068
SiTV-9 生活时尚,http://118.113.157.64:4022/udp/239.93.42.29:5140
SiTV-11 都市剧场,http://118.113.157.64:4022/udp/239.93.42.30:5140
音乐现场,http://118.113.157.64:4022/udp/239.93.0.198:9044
戏曲,http://118.113.157.64:4022/udp/239.93.0.217:9208
SiTV-9 生活时尚,http://118.113.157.64:4022/udp/239.93.0.106:5140
电竞天堂,http://118.113.157.64:4022/udp/239.93.1.135:5140
SiTV-2 游戏风云,http://118.113.157.64:4022/udp/239.93.0.136:5140
足球-足球之夜,http://118.113.157.64:4022/udp/239.93.0.197:9040
墨宝-美术里的中国,http://118.113.157.64:4022/udp/239.93.0.215:9132
军事-军事纪实,http://118.113.157.64:4022/udp/239.93.0.204:9076
解密-实验现场,http://118.113.157.64:4022/udp/239.93.0.199:9048
地理-人与自然,http://118.113.157.64:4022/udp/239.93.0.200:9052
SiTV-12 东方财经,http://118.113.157.64:4022/udp/239.93.1.165:5140
健康之路,http://118.113.157.64:4022/udp/239.93.0.206:8028
健康之路,http://113.206.155.235:8003/udp/225.0.4.164:7980
IPTV-相声小品,http://113.206.155.235:8003/udp/225.0.4.56:7980
IPTV-野外,http://113.206.155.235:8003/udp/225.0.4.57:7980
IPTV3+,http://113.206.155.235:8003/udp/225.0.4.51:7980
IPTV5+,http://113.206.155.235:8003/udp/225.0.4.53:7980
IPTV6+,http://113.206.155.235:8003/udp/225.0.4.50:7980
IPTV8+,http://113.206.155.235:8003/udp/225.0.4.54:7980
华数-经典电影,http://113.206.155.235:8003/udp/225.0.4.48:7980
解密-实验现场,http://113.206.155.235:8003/udp/225.0.4.153:7980
全纪实,http://113.206.155.235:8003/udp/225.0.4.113:7980
地理-人与自然,http://113.206.155.235:8003/udp/225.0.4.149:7980
华数-古装剧场,http://113.206.155.235:8003/udp/225.0.4.147:7980
华数-武侠剧场,http://113.206.155.235:8003/udp/225.0.4.168:7980
华数-军旅剧场,http://113.206.155.235:8003/udp/225.0.4.146:7980
华数-喜剧影院,http://113.206.155.235:8003/udp/225.0.4.169:7980
华数-动作影院,http://113.206.155.235:8003/udp/225.0.4.170:7980
华数-家庭影院,http://113.206.155.235:8003/udp/225.0.4.171:7980
华数-星影,http://113.206.155.235:8003/udp/225.0.4.172:7980
直播,#genre#
//电影
成龙,http://zby.xjqxz.top/cldy/live.m3u8
周星驰,http://zby.xjqxz.top/live12/live.m3u8
李连杰,http://zby.xjqxz.top/lljdy/live.m3u8
//斗鱼电影
斗鱼-【神乐】华语经典电影,http://epg.112114.eu.org/douyu/85894
斗鱼-【神乐】星爷电影 喜剧经典,http://epg.112114.eu.org/douyu/122402
斗鱼-【欧美】电影,http://epg.112114.eu.org/douyu/20415
斗鱼-【漫威】主线最佳观影顺序,http://epg.112114.eu.org/douyu/6140589
斗鱼-【漫威】宇宙主线,http://epg.112114.eu.org/douyu/11673725
斗鱼-【科幻】电影,http://epg.112114.eu.org/douyu/12010522
斗鱼-特辑电影院,http://epg.112114.eu.org/douyu/3637778
斗鱼-蓉城电影院,http://epg.112114.eu.org/douyu/11137425
斗鱼-欧美大片,http://epg.112114.eu.org/douyu/2793084
斗鱼-【蓝翔】华语经典电影,http://epg.112114.eu.org/douyu/276200
斗鱼-【霍格沃茨】,http://epg.112114.eu.org/douyu/8814650
斗鱼-【豆瓣高分】史上最佳影片大放送,http://epg.112114.eu.org/douyu/8770422
斗鱼-【奇光】港鬼片,http://epg.112114.eu.org/douyu/8009547
//影视剧
斗鱼-【小宇】经典影视剧,http://epg.112114.eu.org/douyu/54945
斗鱼-经典剧作,http://epg.112114.eu.org/douyu/11922242
斗鱼-电视剧电影,http://epg.112114.eu.org/douyu/9838414
//电视剧·网剧
斗鱼-万合天宜,http://epg.112114.eu.org/douyu/9220456
斗鱼-万合鲜肉老师,http://epg.112114.eu.org/douyu/9815091
斗鱼-地下交通站,http://epg.112114.eu.org/douyu/1874054
斗鱼-炊事班的故事,http://epg.112114.eu.org/douyu/8387899
斗鱼-我和僵尸有个约会,http://epg.112114.eu.org/douyu/9470198
斗鱼-封神榜 陈浩民,http://epg.112114.eu.org/douyu/12056846
斗鱼-洗冤录,http://epg.112114.eu.org/douyu/11606410
斗鱼-大宋提刑官,http://epg.112114.eu.org/douyu/11678039
斗鱼-金庸武侠、古装神剧,http://epg.112114.eu.org/douyu/338759
//动漫
斗鱼-名侦探柯南,http://epg.112114.eu.org/douyu/11954507
斗鱼-【动漫】超燃怀旧经典,http://epg.112114.eu.org/douyu/1174353
斗鱼-海绵宝宝1 陈浩,http://epg.112114.eu.org/douyu/1569773
斗鱼-海绵宝宝2 陈浩,http://epg.112114.eu.org/douyu/7528160
斗鱼-海绵宝宝3 陈浩,http://epg.112114.eu.org/douyu/11922297
斗鱼-海绵宝宝4 陈浩,http://epg.112114.eu.org/douyu/11595245
斗鱼-犬夜叉 国语,http://epg.112114.eu.org/douyu/11906591
斗鱼-【动漫】皮克斯、Conan,http://epg.112114.eu.org/douyu/7620081
//斗鱼喜剧
斗鱼-经典小品相声,http://epg.112114.eu.org/douyu/9273031
斗鱼-陈佩斯喜剧放映,http://epg.112114.eu.org/douyu/9286868
斗鱼-赵本山经典小品,http://epg.112114.eu.org/douyu/9817716
斗鱼-辽视欢乐大集锦,http://epg.112114.eu.org/douyu/9403712
斗鱼-搞笑天堂岛,http://epg.112114.eu.org/douyu/6916081
//斗鱼影视解说
斗鱼-小片片说大片,http://epg.112114.eu.org/douyu/4258555
斗鱼-牛叔说电影,http://epg.112114.eu.org/douyu/2758565
斗鱼-虫哥说电影,http://epg.112114.eu.org/douyu/8915074
斗鱼-楠者电影,http://epg.112114.eu.org/douyu/9485398
斗鱼-1900影剧室,http://epg.112114.eu.org/douyu/7796193
斗鱼-叶尘说电影,http://epg.112114.eu.org/douyu/9252442
斗鱼-口音贼重的动漫解说,http://epg.112114.eu.org/douyu/9734098
//B站
B站-怀旧动画片放映厅,https://cn-nmghhht-cu-01-09.bilivideo.com/live-bvc/847959/live_1391500233_48495228/index.m3u8
B站-哈啤分社 相声直播,https://cn-nmghhht-cu-01-10.bilivideo.com/live-bvc/805550/live_33208236_7002161_2500/index.m3u8
B站-刘宝瑞相声直播,https://xy221x209x106x118xy.mcdn.bilivideo.cn:486/live-bvc/634798/live_402787936_76427181_2500/index.m3u8
央视网,#genre#
//iPanda
iPanda-中国大熊猫保护研究中心,https://gcwbndks.v.kcdnvip.com/gcwbnd/ipanda1000_2/index.m3u8
iPanda-中国大熊猫保护研究中心,https://gcwbndali.v.myalicdn.com/gcwbnd/ipanda1000_2hd.m3u8
iPanda-大丰麋鹿国家级自然保护区,https://gcwbndtxy.liveplay.myqcloud.com/gcwbnd/xiongmao23_2_td.m3u8
iPanda-云南白马雪山自然保护区,https://gcwbndtxy.liveplay.myqcloud.com/gcwbnd/xiongmao24_2_td.m3u8
//央视网直播
央视网-慢直播精选,https://gctxyc.liveplay.myqcloud.com/gc/wgw05_1_md.m3u8
央视网-西藏日喀则珠穆朗玛峰,https://gcalic.v.myalicdn.com/gc/qdls02_1/index.m3u8
央视网-西藏拉萨布达拉宫,https://gcalic.v.myalicdn.com/gc/jhs02_1/index.m3u8
央视网-西藏林芝岷山错高民宿,https://gcalic.v.myalicdn.com/gc/zjjybf_1/index.m3u8
央视网-新疆昌吉州天山天池风景区,https://gcalic.v.myalicdn.com/gc/xjtcdhsz_1/index.m3u8
央视网-甘肃敦煌鸣沙山月牙泉,https://gcalic.v.myalicdn.com/gc/dhyyqst_1/index.m3u8
央视网-甘肃张掖七彩丹霞景区,https://gcalic.v.myalicdn.com/gc/lsdftyd_1/index.m3u8
央视网-云南西双版纳千年古寨曼丢,https://gcalic.v.myalicdn.com/gc/fcw03_1/index.m3u8
央视网-云南保山瓦窑镇瓦窑码头,https://gcalic.v.myalicdn.com/gc/hsxhdxg_1/index.m3u8
央视网-云南普洱澜沧县景迈山,https://gcalic.v.myalicdn.com/gc/tms05_1/index.m3u8
央视网-云南普洱无量山羊山瀑布,https://gcalic.v.myalicdn.com/gc/blg05_1/index.m3u8
央视网-云南德宏勐焕大金塔,https://gctxyc.liveplay.myqcloud.com/gc/dhyyqsm_1_md.m3u8
央视网-四川乐山市峨眉山风景区,https://gcalic.v.myalicdn.com/gc/emsarm_1/index.m3u8
央视网-内蒙古赛罕区花海之约,https://gcalic.v.myalicdn.com/gc/ylxs11_1/index.m3u8
央视网-黑龙江牡丹江市镜泊湖,https://gcalic.v.myalicdn.com/gc/jyg04_1/index.m3u8
央视网-浙江杭州千岛湖,https://gcalic.v.myalicdn.com/gc/caqdh_1/index.m3u8
历年春晚,#genre#
春晚1983,http://txmov2.a.kwimgs.com/bs3/video-hls/5207287136834522947_hlshd15.m3u8
春晚1984,https://txmov2.a.kwimgs.com/bs3/video-hls/5229242184269609742_hlshd15.m3u8
春晚1985,http://txmov2.a.kwimgs.com/bs3/video-hls/5227271857652377954_hlshd15.m3u8
春晚1986,https://txmov2.a.kwimgs.com/bs3/video-hls/5231493982164619599_hlshd15.m3u8
春晚1987,https://txmov2.a.kwimgs.com/bs3/video-hls/5195746663405928031_hlsb.m3u8
春晚1988,https://txmov2.a.kwimgs.com/bs3/video-hls/5216575810935394655_hlsb.m3u8
春晚1989,https://txmov2.a.kwimgs.com/bs3/video-hls/5194620763762726260_hlsb.m3u8
春晚1991,https://txmov2.a.kwimgs.com/bs3/video-hls/5210664837540712798_hlshd15.m3u8
春晚1992,https://txmov2.a.kwimgs.com/bs3/video-hls/5256826755663896297_hlshd15.m3u8
春晚1993,https://txmov2.a.kwimgs.com/bs3/video-hls/5217420261875933947_hlshd15.m3u8
春晚1994,https://txmov2.a.kwimgs.com/bs3/video-hls/5197154061406974711_hlshd15.m3u8
春晚1995,https://txmov2.a.kwimgs.com/bs3/video-hls/5255137907893179578_hlshd15.m3u8
春晚1996,https://txmov2.a.kwimgs.com/bs3/video-hls/5202783562064785590_hlshd15.m3u8
春晚1997,https://txmov2.a.kwimgs.com/bs3/video-hls/5230649583590411879_hlshd15.m3u8
春晚1998,https://txmov2.a.kwimgs.com/bs3/video-hls/5225864507896315430_hlshd15.m3u8
春晚1999,https://txmov2.a.kwimgs.com/bs3/video-hls/5258234133675308186_hlshd15.m3u8
春晚2000,https://txmov2.a.kwimgs.com/bs3/video-hls/5216294359327079321_hlshd15.m3u8
春晚2001,https://txmov2.a.kwimgs.com/bs3/video-hls/5228960735897942616_hlshd15.m3u8
春晚2002,https://txmov2.a.kwimgs.com/bs3/video-hls/5255700858599864364_hlshd15.m3u8
春晚2003,https://txmov2.a.kwimgs.com/bs3/video-hls/5232338436280256836_hlshd15.m3u8
春晚2004,https://txmov2.a.kwimgs.com/bs3/video-hls/5223894184413450769_hlshd15.m3u8
春晚2005,https://txmov2.a.kwimgs.com/bs3/video-hls/5254012008863954469_hlshd15.m3u8
春晚2006,https://txmov2.a.kwimgs.com/bs3/video-hls/5194339310474320155_hlshd15.m3u8
春晚2007,https://txmov2.a.kwimgs.com/bs3/video-hls/5194902262344826321_hlshd15.m3u8
春晚2008,https://txmov2.a.kwimgs.com/bs3/video-hls/5210946337266019890_hlshd15.m3u8
春晚2009,https://txmov2.a.kwimgs.com/bs3/video-hls/5214042558858339330_hlshd15.m3u8
春晚2010,https://txmov2.a.kwimgs.com/bs3/video-hls/5210664862006975841_hlshd15.m3u8
春晚2011,https://txmov2.a.kwimgs.com/bs3/video-hls/5243597434070590481_hlshd15.m3u8
春晚2012,https://txmov2.a.kwimgs.com/bs3/video-hls/5219953534755647343_hlshd15.m3u8
春晚2013,https://txmov2.a.kwimgs.com/bs3/video-hls/5241627109089548390_hlshd15.m3u8
春晚2014,https://txmov2.a.kwimgs.com/bs3/video-hls/5245286283437869627_hlshd15.m3u8
春晚2015,https://txmov2.a.kwimgs.com/bs3/video-hls/5248101009010430183_hlshd15.m3u8
春晚2016,https://txmov2.a.kwimgs.com/bs3/video-hls/5238530884094441260_hlshd15.m3u8
春晚2017,https://txmov2.a.kwimgs.com/bs3/video-hls/5191524564569524830_hlshd15.m3u8
春晚2018,https://txmov2.a.kwimgs.com/bs3/video-hls/5212635188105848764_hlshd15.m3u8
春晚2019,https://txmov2.a.kwimgs.com/bs3/video-hls/5239093835831655107_hlshd15.m3u8
春晚2020,https://txmov2.a.kwimgs.com/bs3/video-hls/5222205336887088723_hlshd15.m3u8
春晚2021,https://txmov2.a.kwimgs.com/bs3/video-hls/5255700831151909807_hlshd15.m3u8
春晚2022,https://txmov2.a.kwimgs.com/bs3/video-hls/5224457109297710655_hlshd15.m3u8
春晚2023网络,https://vod12.xmyysw.com/20230115/0WtBoE23/index.m3u8
春晚2023总台,https://vod12.xmyysw.com/20230122/JgWBWCQH/index.m3u8

📺央视频道,#genre#
CCTV-1,http://58.19.38.162:9901/tsfile/live/1000_1.m3u8?key=txiptv&playlive=1&authid=0$湖北酒店源
CCTV-1,http://59.173.183.242:9901/tsfile/live/0001_1.m3u8?key=txiptv&playlive=1&authid=0$湖北酒店源
CCTV-1,http://60.164.128.167:8029/rtp/239.255.30.101:8231$甘肃电信组播源|1920x1080
CCTV-1,http://[2409:8087:5e00:24::1e]:6060/000000001000/5000000004000002226/$订阅源|IPv6
CCTV-1,http://[2409:8087:5e01:34::20]:6610/ZTE_CMS/00000001000000060000000000000131/index.m3u8?key=tvbox6_com$订阅源|IPv6
CCTV-1,http://[2409:8087:74d9:21::6]/000000001000PLTV/88888888/224/3221226733/index.m3u8$订阅源|IPv6
CCTV-1,http://122.9.151.210:8088/rtp/238.255.2.91:5999$贵州电信组播源
CCTV-1,http://122.9.151.210:2669/rtp/238.255.2.91:5999$贵州电信组播源
CCTV-1,http://z.b.bkpcp.top/m.php?id=cctv1$订阅源|1920x1080
CCTV-1,http://222.134.245.16:9901/tsfile/live/0001_1.m3u8?key=txiptv&playlive=1&authid=0$订阅源|1920x1080
